,symbol,date,time,prev_close,open,high,low,last_prc
43,000555.SZ,20231117.0,93209000,12.77,12.72,12.79,12.7,12.74
44,000555.SZ,20231117.0,93212000,12.77,12.72,12.79,12.7,12.74
45,000555.SZ,20231117.0,93215000,12.77,12.72,12.79,12.7,12.75
46,000555.SZ,20231117.0,93218000,12.77,12.72,12.79,12.7,12.75
47,000555.SZ,20231117.0,93221000,12.77,12.72,12.79,12.7,12.75
48,000555.SZ,20231117.0,93224000,12.77,12.72,12.79,12.7,12.75
49,000555.SZ,20231117.0,93227000,12.77,12.72,12.79,12.7,12.74
50,000555.SZ,20231117.0,93230000,12.77,12.72,12.79,12.7,12.74
51,000555.SZ,20231117.0,93233000,12.77,12.72,12.79,12.7,12.75
52,000555.SZ,20231117.0,93236000,12.77,12.72,12.79,12.7,12.75
53,000555.SZ,20231117.0,93239000,12.77,12.72,12.79,12.7,12.74
54,000555.SZ,20231117.0,93242000,12.77,12.72,12.79,12.7,12.74
55,000555.SZ,20231117.0,93245000,12.77,12.72,12.79,12.7,12.74
56,000555.SZ,20231117.0,93248000,12.77,12.72,12.79,12.7,12.74
57,000555.SZ,20231117.0,93251000,12.77,12.72,12.79,12.7,12.74
58,000555.SZ,20231117.0,93254000,12.77,12.72,12.79,12.7,12.73
59,000555.SZ,20231117.0,93257000,12.77,12.72,12.79,12.7,12.73
60,000555.SZ,20231117.0,93300000,12.77,12.72,12.79,12.7,12.73
61,000555.SZ,20231117.0,93303000,12.77,12.72,12.79,12.7,12.78
62,000555.SZ,20231117.0,93306000,12.77,12.72,12.79,12.7,12.77
63,000555.SZ,20231117.0,93309000,12.77,12.72,12.79,12.7,12.78
64,000555.SZ,20231117.0,93312000,12.77,12.72,12.79,12.7,12.77
65,000555.SZ,20231117.0,93315000,12.77,12.72,12.79,12.7,12.77
66,000555.SZ,20231117.0,93318000,12.77,12.72,12.79,12.7,12.78
67,000555.SZ,20231117.0,93321000,12.77,12.72,12.79,12.7,12.78
68,000555.SZ,20231117.0,93324000,12.77,12.72,12.79,12.7,12.77
69,000555.SZ,20231117.0,93327000,12.77,12.72,12.79,12.7,12.77
70,000555.SZ,20231117.0,93330000,12.77,12.72,12.79,12.7,12.77
71,000555.SZ,20231117.0,93333000,12.77,12.72,12.79,12.7,12.77
72,000555.SZ,20231117.0,93336000,12.77,12.72,12.79,12.7,12.78
73,000555.SZ,20231117.0,93339000,12.77,12.72,12.79,12.7,12.77
74,000555.SZ,20231117.0,93342000,12.77,12.72,12.79,12.7,12.78
75,000555.SZ,20231117.0,93345000,12.77,12.72,12.79,12.7,12.78
76,000555.SZ,20231117.0,93348000,12.77,12.72,12.79,12.7,12.78
77,000555.SZ,20231117.0,93351000,12.77,12.72,12.79,12.7,12.77
78,000555.SZ,20231117.0,93354000,12.77,12.72,12.79,12.7,12.77
79,000555.SZ,20231117.0,93357000,12.77,12.72,12.79,12.7,12.77
80,000555.SZ,20231117.0,93400000,12.77,12.72,12.79,12.7,12.77
81,000555.SZ,20231117.0,93403000,12.77,12.72,12.79,12.7,12.77
82,000555.SZ,20231117.0,93406000,12.77,12.72,12.79,12.7,12.75
83,000555.SZ,20231117.0,93409000,12.77,12.72,12.79,12.7,12.74
84,000555.SZ,20231117.0,93412000,12.77,12.72,12.79,12.7,12.73
85,000555.SZ,20231117.0,93415000,12.77,12.72,12.79,12.7,12.75
86,000555.SZ,20231117.0,93418000,12.77,12.72,12.79,12.7,12.74
87,000555.SZ,20231117.0,93421000,12.77,12.72,12.79,12.7,12.72
88,000555.SZ,20231117.0,93424000,12.77,12.72,12.79,12.7,12.73
89,000555.SZ,20231117.0,93427000,12.77,12.72,12.79,12.7,12.73
90,000555.SZ,20231117.0,93430000,12.77,12.72,12.79,12.7,12.72
91,000555.SZ,20231117.0,93433000,12.77,12.72,12.79,12.7,12.72
92,000555.SZ,20231117.0,93436000,12.77,12.72,12.79,12.7,12.73
93,000555.SZ,20231117.0,93439000,12.77,12.72,12.79,12.7,12.73
94,000555.SZ,20231117.0,93442000,12.77,12.72,12.79,12.7,12.74
95,000555.SZ,20231117.0,93445000,12.77,12.72,12.79,12.7,12.72
96,000555.SZ,20231117.0,93448000,12.77,12.72,12.79,12.7,12.73
97,000555.SZ,20231117.0,93451000,12.77,12.72,12.79,12.7,12.74
98,000555.SZ,20231117.0,93454000,12.77,12.72,12.79,12.7,12.73
99,000555.SZ,20231117.0,93457000,12.77,12.72,12.79,12.7,12.73
100,000555.SZ,20231117.0,93500000,12.77,12.72,12.79,12.7,12.72
101,000555.SZ,20231117.0,93503000,12.77,12.72,12.79,12.7,12.73
102,000555.SZ,20231117.0,93506000,12.77,12.72,12.79,12.7,12.72
103,000555.SZ,20231117.0,93509000,12.77,12.72,12.79,12.7,12.73
104,000555.SZ,20231117.0,93512000,12.77,12.72,12.79,12.7,12.73
105,000555.SZ,20231117.0,93515000,12.77,12.72,12.79,12.7,12.72
106,000555.SZ,20231117.0,93518000,12.77,12.72,12.79,12.7,12.73
107,000555.SZ,20231117.0,93521000,12.77,12.72,12.79,12.7,12.73
108,000555.SZ,20231117.0,93524000,12.77,12.72,12.79,12.7,12.74
109,000555.SZ,20231117.0,93527000,12.77,12.72,12.79,12.7,12.73
110,000555.SZ,20231117.0,93530000,12.77,12.72,12.79,12.7,12.73
111,000555.SZ,20231117.0,93533000,12.77,12.72,12.79,12.7,12.73
112,000555.SZ,20231117.0,93536000,12.77,12.72,12.79,12.7,12.73
113,000555.SZ,20231117.0,93539000,12.77,12.72,12.79,12.7,12.73
114,000555.SZ,20231117.0,93542000,12.77,12.72,12.79,12.7,12.72
115,000555.SZ,20231117.0,93545000,12.77,12.72,12.79,12.7,12.73
116,000555.SZ,20231117.0,93548000,12.77,12.72,12.79,12.7,12.73
117,000555.SZ,20231117.0,93551000,12.77,12.72,12.79,12.7,12.73
118,000555.SZ,20231117.0,93554000,12.77,12.72,12.79,12.7,12.73
119,000555.SZ,20231117.0,93557000,12.77,12.72,12.79,12.7,12.73
120,000555.SZ,20231117.0,93600000,12.77,12.72,12.79,12.7,12.73
121,000555.SZ,20231117.0,93603000,12.77,12.72,12.79,12.7,12.73
122,000555.SZ,20231117.0,93606000,12.77,12.72,12.79,12.7,12.72
123,000555.SZ,20231117.0,93609000,12.77,12.72,12.79,12.7,12.72
124,000555.SZ,20231117.0,93612000,12.77,12.72,12.79,12.7,12.73
125,000555.SZ,20231117.0,93615000,12.77,12.72,12.79,12.7,12.73
126,000555.SZ,20231117.0,93618000,12.77,12.72,12.79,12.7,12.74
127,000555.SZ,20231117.0,93621000,12.77,12.72,12.79,12.7,12.73
128,000555.SZ,20231117.0,93624000,12.77,12.72,12.79,12.7,12.74
129,000555.SZ,20231117.0,93627000,12.77,12.72,12.79,12.7,12.73
130,000555.SZ,20231117.0,93630000,12.77,12.72,12.79,12.7,12.73
131,000555.SZ,20231117.0,93633000,12.77,12.72,12.79,12.7,12.74
132,000555.SZ,20231117.0,93636000,12.77,12.72,12.79,12.7,12.74
133,000555.SZ,20231117.0,93639000,12.77,12.72,12.79,12.7,12.74
134,000555.SZ,20231117.0,93642000,12.77,12.72,12.79,12.7,12.74
135,000555.SZ,20231117.0,93645000,12.77,12.72,12.79,12.7,12.75
136,000555.SZ,20231117.0,93648000,12.77,12.72,12.79,12.7,12.75
137,000555.SZ,20231117.0,93651000,12.77,12.72,12.79,12.7,12.73
138,000555.SZ,20231117.0,93654000,12.77,12.72,12.79,12.7,12.74
139,000555.SZ,20231117.0,93657000,12.77,12.72,12.79,12.7,12.74
140,000555.SZ,20231117.0,93700000,12.77,12.72,12.79,12.7,12.74
141,000555.SZ,20231117.0,93703000,12.77,12.72,12.79,12.7,12.74
142,000555.SZ,20231117.0,93706000,12.77,12.72,12.79,12.7,12.74
143,000555.SZ,20231117.0,93709000,12.77,12.72,12.79,12.7,12.73
144,000555.SZ,20231117.0,93712000,12.77,12.72,12.79,12.7,12.74
145,000555.SZ,20231117.0,93715000,12.77,12.72,12.79,12.7,12.74
146,000555.SZ,20231117.0,93718000,12.77,12.72,12.79,12.7,12.74
147,000555.SZ,20231117.0,93721000,12.77,12.72,12.79,12.7,12.74
148,000555.SZ,20231117.0,93724000,12.77,12.72,12.79,12.7,12.75
149,000555.SZ,20231117.0,93727000,12.77,12.72,12.79,12.7,12.74
150,000555.SZ,20231117.0,93730000,12.77,12.72,12.79,12.7,12.74
151,000555.SZ,20231117.0,93733000,12.77,12.72,12.79,12.7,12.75
152,000555.SZ,20231117.0,93736000,12.77,12.72,12.79,12.7,12.75
153,000555.SZ,20231117.0,93739000,12.77,12.72,12.79,12.7,12.76
154,000555.SZ,20231117.0,93742000,12.77,12.72,12.79,12.7,12.75
155,000555.SZ,20231117.0,93745000,12.77,12.72,12.79,12.7,12.75
156,000555.SZ,20231117.0,93748000,12.77,12.72,12.79,12.7,12.75
157,000555.SZ,20231117.0,93751000,12.77,12.72,12.79,12.7,12.74
158,000555.SZ,20231117.0,93754000,12.77,12.72,12.79,12.7,12.74
159,000555.SZ,20231117.0,93757000,12.77,12.72,12.79,12.7,12.75
160,000555.SZ,20231117.0,93800000,12.77,12.72,12.79,12.7,12.75
161,000555.SZ,20231117.0,93803000,12.77,12.72,12.79,12.7,12.75
162,000555.SZ,20231117.0,93806000,12.77,12.72,12.79,12.7,12.76
163,000555.SZ,20231117.0,93809000,12.77,12.72,12.79,12.7,12.76
164,000555.SZ,20231117.0,93812000,12.77,12.72,12.79,12.7,12.76
165,000555.SZ,20231117.0,93815000,12.77,12.72,12.79,12.7,12.76
166,000555.SZ,20231117.0,93818000,12.77,12.72,12.79,12.7,12.76
167,000555.SZ,20231117.0,93821000,12.77,12.72,12.79,12.7,12.76
168,000555.SZ,20231117.0,93824000,12.77,12.72,12.79,12.7,12.76
169,000555.SZ,20231117.0,93827000,12.77,12.72,12.79,12.7,12.76
170,000555.SZ,20231117.0,93830000,12.77,12.72,12.79,12.7,12.76
171,000555.SZ,20231117.0,93833000,12.77,12.72,12.79,12.7,12.76
172,000555.SZ,20231117.0,93836000,12.77,12.72,12.79,12.7,12.75
173,000555.SZ,20231117.0,93839000,12.77,12.72,12.79,12.7,12.75
174,000555.SZ,20231117.0,93842000,12.77,12.72,12.79,12.7,12.75
175,000555.SZ,20231117.0,93845000,12.77,12.72,12.79,12.7,12.75
176,000555.SZ,20231117.0,93848000,12.77,12.72,12.79,12.7,12.75
177,000555.SZ,20231117.0,93851000,12.77,12.72,12.79,12.7,12.75
178,000555.SZ,20231117.0,93854000,12.77,12.72,12.79,12.7,12.74
179,000555.SZ,20231117.0,93857000,12.77,12.72,12.79,12.7,12.74
180,000555.SZ,20231117.0,93900000,12.77,12.72,12.79,12.7,12.75
181,000555.SZ,20231117.0,93903000,12.77,12.72,12.79,12.7,12.75
182,000555.SZ,20231117.0,93906000,12.77,12.72,12.79,12.7,12.75
183,000555.SZ,20231117.0,93909000,12.77,12.72,12.79,12.7,12.74
184,000555.SZ,20231117.0,93912000,12.77,12.72,12.79,12.7,12.75
185,000555.SZ,20231117.0,93915000,12.77,12.72,12.79,12.7,12.75
186,000555.SZ,20231117.0,93918000,12.77,12.72,12.79,12.7,12.75
187,000555.SZ,20231117.0,93921000,12.77,12.72,12.79,12.7,12.76
188,000555.SZ,20231117.0,93924000,12.77,12.72,12.79,12.7,12.75
189,000555.SZ,20231117.0,93927000,12.77,12.72,12.79,12.7,12.75
190,000555.SZ,20231117.0,93930000,12.77,12.72,12.79,12.7,12.75
191,000555.SZ,20231117.0,93933000,12.77,12.72,12.79,12.7,12.74
192,000555.SZ,20231117.0,93936000,12.77,12.72,12.79,12.7,12.74
193,000555.SZ,20231117.0,93939000,12.77,12.72,12.79,12.7,12.74
194,000555.SZ,20231117.0,93942000,12.77,12.72,12.79,12.7,12.74
195,000555.SZ,20231117.0,93945000,12.77,12.72,12.79,12.7,12.75
196,000555.SZ,20231117.0,93948000,12.77,12.72,12.79,12.7,12.74
197,000555.SZ,20231117.0,93951000,12.77,12.72,12.79,12.7,12.73
198,000555.SZ,20231117.0,93954000,12.77,12.72,12.79,12.7,12.73
199,000555.SZ,20231117.0,93957000,12.77,12.72,12.79,12.7,12.73
200,000555.SZ,20231117.0,94000000,12.77,12.72,12.79,12.7,12.72
201,000555.SZ,20231117.0,94003000,12.77,12.72,12.79,12.7,12.73
202,000555.SZ,20231117.0,94006000,12.77,12.72,12.79,12.7,12.73
203,000555.SZ,20231117.0,94009000,12.77,12.72,12.79,12.7,12.73
204,000555.SZ,20231117.0,94012000,12.77,12.72,12.79,12.7,12.73
205,000555.SZ,20231117.0,94015000,12.77,12.72,12.79,12.7,12.71
206,000555.SZ,20231117.0,94018000,12.77,12.72,12.79,12.7,12.72
207,000555.SZ,20231117.0,94021000,12.77,12.72,12.79,12.7,12.72
208,000555.SZ,20231117.0,94024000,12.77,12.72,12.79,12.7,12.71
209,000555.SZ,20231117.0,94027000,12.77,12.72,12.79,12.7,12.71
210,000555.SZ,20231117.0,94030000,12.77,12.72,12.79,12.7,12.72
211,000555.SZ,20231117.0,94033000,12.77,12.72,12.79,12.7,12.72
212,000555.SZ,20231117.0,94036000,12.77,12.72,12.79,12.7,12.72
213,000555.SZ,20231117.0,94039000,12.77,12.72,12.79,12.7,12.72
214,000555.SZ,20231117.0,94042000,12.77,12.72,12.79,12.7,12.72
215,000555.SZ,20231117.0,94045000,12.77,12.72,12.79,12.7,12.71
216,000555.SZ,20231117.0,94048000,12.77,12.72,12.79,12.7,12.73
217,000555.SZ,20231117.0,94051000,12.77,12.72,12.79,12.7,12.72
218,000555.SZ,20231117.0,94054000,12.77,12.72,12.79,12.7,12.73
219,000555.SZ,20231117.0,94057000,12.77,12.72,12.79,12.7,12.74
220,000555.SZ,20231117.0,94100000,12.77,12.72,12.79,12.7,12.73
221,000555.SZ,20231117.0,94103000,12.77,12.72,12.79,12.7,12.73
222,000555.SZ,20231117.0,94106000,12.77,12.72,12.79,12.7,12.73
223,000555.SZ,20231117.0,94109000,12.77,12.72,12.79,12.7,12.73
224,000555.SZ,20231117.0,94112000,12.77,12.72,12.79,12.7,12.73
225,000555.SZ,20231117.0,94115000,12.77,12.72,12.79,12.7,12.73
226,000555.SZ,20231117.0,94118000,12.77,12.72,12.79,12.7,12.73
227,000555.SZ,20231117.0,94121000,12.77,12.72,12.79,12.7,12.73
228,000555.SZ,20231117.0,94124000,12.77,12.72,12.79,12.7,12.73
229,000555.SZ,20231117.0,94127000,12.77,12.72,12.79,12.7,12.73
230,000555.SZ,20231117.0,94130000,12.77,12.72,12.79,12.7,12.73
231,000555.SZ,20231117.0,94133000,12.77,12.72,12.79,12.7,12.72
232,000555.SZ,20231117.0,94136000,12.77,12.72,12.79,12.7,12.73
233,000555.SZ,20231117.0,94139000,12.77,12.72,12.79,12.7,12.73
234,000555.SZ,20231117.0,94142000,12.77,12.72,12.79,12.7,12.73
235,000555.SZ,20231117.0,94145000,12.77,12.72,12.79,12.7,12.73
236,000555.SZ,20231117.0,94148000,12.77,12.72,12.79,12.7,12.73
237,000555.SZ,20231117.0,94151000,12.77,12.72,12.79,12.7,12.73
238,000555.SZ,20231117.0,94154000,12.77,12.72,12.79,12.7,12.72
239,000555.SZ,20231117.0,94157000,12.77,12.72,12.79,12.7,12.72
240,000555.SZ,20231117.0,94200000,12.77,12.72,12.79,12.7,12.72
241,000555.SZ,20231117.0,94203000,12.77,12.72,12.79,12.7,12.72
242,000555.SZ,20231117.0,94206000,12.77,12.72,12.79,12.7,12.75
243,000555.SZ,20231117.0,94209000,12.77,12.72,12.79,12.7,12.73
244,000555.SZ,20231117.0,94212000,12.77,12.72,12.79,12.7,12.74
245,000555.SZ,20231117.0,94215000,12.77,12.72,12.79,12.7,12.74
246,000555.SZ,20231117.0,94218000,12.77,12.72,12.79,12.7,12.74
247,000555.SZ,20231117.0,94221000,12.77,12.72,12.79,12.7,12.75
248,000555.SZ,20231117.0,94224000,12.77,12.72,12.79,12.7,12.75
249,000555.SZ,20231117.0,94227000,12.77,12.72,12.79,12.7,12.75
250,000555.SZ,20231117.0,94230000,12.77,12.72,12.79,12.7,12.75
251,000555.SZ,20231117.0,94233000,12.77,12.72,12.79,12.7,12.76
252,000555.SZ,20231117.0,94236000,12.77,12.72,12.79,12.7,12.76
253,000555.SZ,20231117.0,94239000,12.77,12.72,12.79,12.7,12.76
254,000555.SZ,20231117.0,94242000,12.77,12.72,12.79,12.7,12.76
255,000555.SZ,20231117.0,94245000,12.77,12.72,12.79,12.7,12.75
256,000555.SZ,20231117.0,94248000,12.77,12.72,12.79,12.7,12.75
257,000555.SZ,20231117.0,94251000,12.77,12.72,12.79,12.7,12.75
258,000555.SZ,20231117.0,94254000,12.77,12.72,12.79,12.7,12.74
259,000555.SZ,20231117.0,94257000,12.77,12.72,12.79,12.7,12.74
260,000555.SZ,20231117.0,94300000,12.77,12.72,12.79,12.7,12.74
261,000555.SZ,20231117.0,94303000,12.77,12.72,12.79,12.7,12.74
262,000555.SZ,20231117.0,94306000,12.77,12.72,12.79,12.7,12.74
263,000555.SZ,20231117.0,94309000,12.77,12.72,12.79,12.7,12.74
264,000555.SZ,20231117.0,94312000,12.77,12.72,12.79,12.7,12.73
265,000555.SZ,20231117.0,94315000,12.77,12.72,12.79,12.7,12.73
266,000555.SZ,20231117.0,94318000,12.77,12.72,12.79,12.7,12.73
267,000555.SZ,20231117.0,94321000,12.77,12.72,12.79,12.7,12.73
268,000555.SZ,20231117.0,94324000,12.77,12.72,12.79,12.7,12.73
269,000555.SZ,20231117.0,94327000,12.77,12.72,12.79,12.7,12.73
270,000555.SZ,20231117.0,94330000,12.77,12.72,12.79,12.7,12.74
271,000555.SZ,20231117.0,94333000,12.77,12.72,12.79,12.7,12.74
272,000555.SZ,20231117.0,94336000,12.77,12.72,12.79,12.7,12.74
273,000555.SZ,20231117.0,94339000,12.77,12.72,12.79,12.7,12.75
274,000555.SZ,20231117.0,94342000,12.77,12.72,12.79,12.7,12.75
275,000555.SZ,20231117.0,94345000,12.77,12.72,12.79,12.7,12.73
276,000555.SZ,20231117.0,94348000,12.77,12.72,12.79,12.7,12.73
277,000555.SZ,20231117.0,94351000,12.77,12.72,12.79,12.7,12.74
278,000555.SZ,20231117.0,94354000,12.77,12.72,12.79,12.7,12.75
279,000555.SZ,20231117.0,94357000,12.77,12.72,12.79,12.7,12.75
280,000555.SZ,20231117.0,94400000,12.77,12.72,12.79,12.7,12.75
281,000555.SZ,20231117.0,94403000,12.77,12.72,12.79,12.7,12.74
282,000555.SZ,20231117.0,94406000,12.77,12.72,12.79,12.7,12.74
283,000555.SZ,20231117.0,94409000,12.77,12.72,12.79,12.7,12.74
284,000555.SZ,20231117.0,94412000,12.77,12.72,12.79,12.7,12.74
285,000555.SZ,20231117.0,94415000,12.77,12.72,12.79,12.7,12.75
286,000555.SZ,20231117.0,94418000,12.77,12.72,12.79,12.7,12.75
287,000555.SZ,20231117.0,94421000,12.77,12.72,12.79,12.7,12.75
288,000555.SZ,20231117.0,94424000,12.77,12.72,12.79,12.7,12.74
289,000555.SZ,20231117.0,94427000,12.77,12.72,12.79,12.7,12.75
290,000555.SZ,20231117.0,94430000,12.77,12.72,12.79,12.7,12.75
291,000555.SZ,20231117.0,94433000,12.77,12.72,12.79,12.7,12.75
292,000555.SZ,20231117.0,94436000,12.77,12.72,12.79,12.7,12.75
293,000555.SZ,20231117.0,94439000,12.77,12.72,12.79,12.7,12.74
294,000555.SZ,20231117.0,94442000,12.77,12.72,12.79,12.7,12.74
295,000555.SZ,20231117.0,94445000,12.77,12.72,12.79,12.7,12.75
296,000555.SZ,20231117.0,94448000,12.77,12.72,12.79,12.7,12.75
297,000555.SZ,20231117.0,94451000,12.77,12.72,12.79,12.7,12.74
298,000555.SZ,20231117.0,94454000,12.77,12.72,12.79,12.7,12.73
299,000555.SZ,20231117.0,94457000,12.77,12.72,12.79,12.7,12.74
300,000555.SZ,20231117.0,94500000,12.77,12.72,12.79,12.7,12.75
301,000555.SZ,20231117.0,94503000,12.77,12.72,12.79,12.7,12.75
302,000555.SZ,20231117.0,94506000,12.77,12.72,12.79,12.7,12.76
303,000555.SZ,20231117.0,94509000,12.77,12.72,12.79,12.7,12.76
304,000555.SZ,20231117.0,94512000,12.77,12.72,12.79,12.7,12.75
305,000555.SZ,20231117.0,94515000,12.77,12.72,12.79,12.7,12.75
306,000555.SZ,20231117.0,94518000,12.77,12.72,12.79,12.7,12.76
307,000555.SZ,20231117.0,94521000,12.77,12.72,12.79,12.7,12.76
308,000555.SZ,20231117.0,94524000,12.77,12.72,12.79,12.7,12.76
309,000555.SZ,20231117.0,94527000,12.77,12.72,12.79,12.7,12.76
310,000555.SZ,20231117.0,94530000,12.77,12.72,12.79,12.7,12.76
311,000555.SZ,20231117.0,94533000,12.77,12.72,12.79,12.7,12.76
312,000555.SZ,20231117.0,94536000,12.77,12.72,12.79,12.7,12.76
313,000555.SZ,20231117.0,94539000,12.77,12.72,12.79,12.7,12.75
314,000555.SZ,20231117.0,94542000,12.77,12.72,12.79,12.7,12.75
315,000555.SZ,20231117.0,94545000,12.77,12.72,12.79,12.7,12.75
316,000555.SZ,20231117.0,94548000,12.77,12.72,12.79,12.7,12.75
317,000555.SZ,20231117.0,94551000,12.77,12.72,12.79,12.7,12.75
318,000555.SZ,20231117.0,94554000,12.77,12.72,12.79,12.7,12.75
319,000555.SZ,20231117.0,94557000,12.77,12.72,12.79,12.7,12.74
320,000555.SZ,20231117.0,94600000,12.77,12.72,12.79,12.7,12.75
321,000555.SZ,20231117.0,94603000,12.77,12.72,12.79,12.7,12.75
322,000555.SZ,20231117.0,94606000,12.77,12.72,12.79,12.7,12.75
323,000555.SZ,20231117.0,94609000,12.77,12.72,12.79,12.7,12.75
324,000555.SZ,20231117.0,94612000,12.77,12.72,12.79,12.7,12.74
325,000555.SZ,20231117.0,94615000,12.77,12.72,12.79,12.7,12.75
326,000555.SZ,20231117.0,94618000,12.77,12.72,12.79,12.7,12.75
327,000555.SZ,20231117.0,94621000,12.77,12.72,12.79,12.7,12.75
328,000555.SZ,20231117.0,94624000,12.77,12.72,12.79,12.7,12.75
329,000555.SZ,20231117.0,94627000,12.77,12.72,12.79,12.7,12.74
330,000555.SZ,20231117.0,94630000,12.77,12.72,12.79,12.7,12.74
331,000555.SZ,20231117.0,94633000,12.77,12.72,12.79,12.7,12.74
332,000555.SZ,20231117.0,94636000,12.77,12.72,12.79,12.7,12.75
333,000555.SZ,20231117.0,94639000,12.77,12.72,12.79,12.7,12.75
334,000555.SZ,20231117.0,94642000,12.77,12.72,12.79,12.7,12.75
335,000555.SZ,20231117.0,94645000,12.77,12.72,12.79,12.7,12.75
336,000555.SZ,20231117.0,94648000,12.77,12.72,12.79,12.7,12.75
337,000555.SZ,20231117.0,94651000,12.77,12.72,12.79,12.7,12.74
338,000555.SZ,20231117.0,94654000,12.77,12.72,12.79,12.7,12.74
339,000555.SZ,20231117.0,94657000,12.77,12.72,12.79,12.7,12.74
340,000555.SZ,20231117.0,94700000,12.77,12.72,12.79,12.7,12.75
341,000555.SZ,20231117.0,94703000,12.77,12.72,12.79,12.7,12.75
342,000555.SZ,20231117.0,94706000,12.77,12.72,12.79,12.7,12.75
343,000555.SZ,20231117.0,94709000,12.77,12.72,12.79,12.7,12.74
344,000555.SZ,20231117.0,94712000,12.77,12.72,12.79,12.7,12.75
345,000555.SZ,20231117.0,94715000,12.77,12.72,12.79,12.7,12.74
346,000555.SZ,20231117.0,94718000,12.77,12.72,12.79,12.7,12.74
347,000555.SZ,20231117.0,94721000,12.77,12.72,12.79,12.7,12.74
348,000555.SZ,20231117.0,94724000,12.77,12.72,12.79,12.7,12.74
349,000555.SZ,20231117.0,94727000,12.77,12.72,12.79,12.7,12.74
350,000555.SZ,20231117.0,94730000,12.77,12.72,12.79,12.7,12.74
351,000555.SZ,20231117.0,94733000,12.77,12.72,12.79,12.7,12.74
352,000555.SZ,20231117.0,94736000,12.77,12.72,12.79,12.7,12.73
353,000555.SZ,20231117.0,94739000,12.77,12.72,12.79,12.7,12.74
354,000555.SZ,20231117.0,94742000,12.77,12.72,12.79,12.7,12.74
355,000555.SZ,20231117.0,94745000,12.77,12.72,12.79,12.7,12.74
356,000555.SZ,20231117.0,94748000,12.77,12.72,12.79,12.7,12.73
357,000555.SZ,20231117.0,94751000,12.77,12.72,12.79,12.7,12.73
358,000555.SZ,20231117.0,94754000,12.77,12.72,12.79,12.7,12.72
359,000555.SZ,20231117.0,94757000,12.77,12.72,12.79,12.7,12.72
360,000555.SZ,20231117.0,94800000,12.77,12.72,12.79,12.7,12.72
361,000555.SZ,20231117.0,94803000,12.77,12.72,12.79,12.7,12.72
362,000555.SZ,20231117.0,94806000,12.77,12.72,12.79,12.7,12.71
363,000555.SZ,20231117.0,94809000,12.77,12.72,12.79,12.7,12.72
364,000555.SZ,20231117.0,94812000,12.77,12.72,12.79,12.7,12.71
365,000555.SZ,20231117.0,94815000,12.77,12.72,12.79,12.7,12.72
366,000555.SZ,20231117.0,94818000,12.77,12.72,12.79,12.7,12.72
367,000555.SZ,20231117.0,94821000,12.77,12.72,12.79,12.7,12.71
368,000555.SZ,20231117.0,94824000,12.77,12.72,12.79,12.7,12.72
369,000555.SZ,20231117.0,94827000,12.77,12.72,12.79,12.7,12.72
370,000555.SZ,20231117.0,94830000,12.77,12.72,12.79,12.7,12.72
371,000555.SZ,20231117.0,94833000,12.77,12.72,12.79,12.7,12.72
372,000555.SZ,20231117.0,94836000,12.77,12.72,12.79,12.7,12.72
373,000555.SZ,20231117.0,94839000,12.77,12.72,12.79,12.7,12.72
374,000555.SZ,20231117.0,94842000,12.77,12.72,12.79,12.7,12.72
375,000555.SZ,20231117.0,94845000,12.77,12.72,12.79,12.7,12.72
376,000555.SZ,20231117.0,94848000,12.77,12.72,12.79,12.7,12.72
377,000555.SZ,20231117.0,94851000,12.77,12.72,12.79,12.7,12.72
378,000555.SZ,20231117.0,94854000,12.77,12.72,12.79,12.7,12.72
379,000555.SZ,20231117.0,94857000,12.77,12.72,12.79,12.7,12.72
380,000555.SZ,20231117.0,94900000,12.77,12.72,12.79,12.7,12.73
381,000555.SZ,20231117.0,94903000,12.77,12.72,12.79,12.7,12.72
382,000555.SZ,20231117.0,94906000,12.77,12.72,12.79,12.7,12.73
383,000555.SZ,20231117.0,94909000,12.77,12.72,12.79,12.7,12.72
384,000555.SZ,20231117.0,94912000,12.77,12.72,12.79,12.7,12.72
385,000555.SZ,20231117.0,94915000,12.77,12.72,12.79,12.7,12.73
386,000555.SZ,20231117.0,94918000,12.77,12.72,12.79,12.7,12.72
387,000555.SZ,20231117.0,94921000,12.77,12.72,12.79,12.7,12.72
388,000555.SZ,20231117.0,94924000,12.77,12.72,12.79,12.7,12.72
389,000555.SZ,20231117.0,94927000,12.77,12.72,12.79,12.7,12.73
390,000555.SZ,20231117.0,94930000,12.77,12.72,12.79,12.7,12.72
391,000555.SZ,20231117.0,94933000,12.77,12.72,12.79,12.7,12.72
392,000555.SZ,20231117.0,94936000,12.77,12.72,12.79,12.7,12.72
393,000555.SZ,20231117.0,94939000,12.77,12.72,12.79,12.7,12.72
394,000555.SZ,20231117.0,94942000,12.77,12.72,12.79,12.7,12.72
395,000555.SZ,20231117.0,94945000,12.77,12.72,12.79,12.7,12.71
396,000555.SZ,20231117.0,94948000,12.77,12.72,12.79,12.7,12.73
397,000555.SZ,20231117.0,94951000,12.77,12.72,12.79,12.7,12.72
398,000555.SZ,20231117.0,94954000,12.77,12.72,12.79,12.7,12.72
399,000555.SZ,20231117.0,94957000,12.77,12.72,12.79,12.7,12.71
400,000555.SZ,20231117.0,95000000,12.77,12.72,12.79,12.7,12.71
