,symbol,date,time,recv_time,prev_close,open,last_prc,volume,high_limited,low_limited,ask_prc1,bid_prc1,ask_vol1,bid_vol1,fill,index_Resource,Time,t_volume,outlier,middle,acc_weight_price,stop
1541,000016.SH,20231201.0,103503000,103503151.0,2365.9962,2362.6263,2347.6638,975087500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103503000.0,389200,0,2347.6638,2351.04,0
1542,000016.SH,20231201.0,103504000,103504251.0,2365.9962,2362.6263,2347.6638,975087500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103504000.0,0,0,2347.6638,2351.04,0
1543,000016.SH,20231201.0,103506000,103506149.0,2365.9962,2362.6263,2347.6399,975475200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103506000.0,387700,0,2347.6399,2351.04,0
1544,000016.SH,20231201.0,103509000,103509150.0,2365.9962,2362.6263,2347.0098,976368000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103509000.0,892800,0,2347.0098,2351.04,0
1545,000016.SH,20231201.0,103512000,103512160.0,2365.9962,2362.6263,2347.088,977013400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103512000.0,645400,0,2347.088,2351.04,0
1546,000016.SH,20231201.0,103515000,103515163.0,2365.9962,2362.6263,2347.0225,977583300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103515000.0,569900,0,2347.0225,2351.03,0
1547,000016.SH,20231201.0,103518000,103518150.0,2365.9962,2362.6263,2346.9425,978091100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103518000.0,507800,0,2346.9425,2351.03,0
1548,000016.SH,20231201.0,103521000,103521158.0,2365.9962,2362.6263,2346.8312,978441500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103521000.0,350400,0,2346.8312,2351.03,0
1549,000016.SH,20231201.0,103524000,103524159.0,2365.9962,2362.6263,2346.6907,978591700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103524000.0,150200,0,2346.6907,2351.03,0
1550,000016.SH,20231201.0,103527000,103527163.0,2365.9962,2362.6263,2346.7241,978942500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103527000.0,350800,0,2346.7241,2351.03,0
1551,000016.SH,20231201.0,103530000,103530160.0,2365.9962,2362.6263,2346.5725,979303800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103530000.0,361300,0,2346.5725,2351.03,0
1552,000016.SH,20231201.0,103533000,103533161.0,2365.9962,2362.6263,2346.366,979603700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103533000.0,299900,0,2346.366,2351.02,0
1553,000016.SH,20231201.0,103534000,103534252.0,2365.9962,2362.6263,2346.366,979603700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103534000.0,0,0,2346.366,2351.02,0
1554,000016.SH,20231201.0,103536000,103536158.0,2365.9962,2362.6263,2346.4944,980095200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103536000.0,491500,0,2346.4944,2351.02,0
1555,000016.SH,20231201.0,103539000,103539160.0,2365.9962,2362.6263,2346.7836,980613600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103539000.0,518400,0,2346.7836,2351.02,0
1556,000016.SH,20231201.0,103542000,103542155.0,2365.9962,2362.6263,2346.3624,980995200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103542000.0,381600,0,2346.3624,2351.02,0
1557,000016.SH,20231201.0,103545000,103545160.0,2365.9962,2362.6263,2346.4613,981327700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103545000.0,332500,0,2346.4613,2351.02,0
1558,000016.SH,20231201.0,103548000,103548157.0,2365.9962,2362.6263,2346.6239,981825300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103548000.0,497600,0,2346.6239,2351.01,0
1559,000016.SH,20231201.0,103551000,103551152.0,2365.9962,2362.6263,2346.2257,982042500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103551000.0,217200,0,2346.2257,2351.01,0
1560,000016.SH,20231201.0,103554000,103554161.0,2365.9962,2362.6263,2346.3635,982298100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103554000.0,255600,0,2346.3635,2351.01,0
1561,000016.SH,20231201.0,103557000,103557157.0,2365.9962,2362.6263,2346.6594,982671300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103557000.0,373200,0,2346.6594,2351.01,0
1562,000016.SH,20231201.0,103600000,103600161.0,2365.9962,2362.6263,2346.2587,982866400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103600000.0,195100,0,2346.2587,2351.01,0
1563,000016.SH,20231201.0,103603000,103603156.0,2365.9962,2362.6263,2346.4752,983238100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103603000.0,371700,0,2346.4752,2351.01,0
1564,000016.SH,20231201.0,103604000,103604257.0,2365.9962,2362.6263,2346.4752,983238100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103604000.0,0,0,2346.4752,2351.01,0
1565,000016.SH,20231201.0,103606000,103606159.0,2365.9962,2362.6263,2346.2252,983645200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103606000.0,407100,0,2346.2252,2351.01,0
1566,000016.SH,20231201.0,103609000,103609155.0,2365.9962,2362.6263,2345.8729,983922600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103609000.0,277400,0,2345.8729,2351.0,0
1567,000016.SH,20231201.0,103612000,103612161.0,2365.9962,2362.6263,2345.9493,984206000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103612000.0,283400,0,2345.9493,2351.0,0
1568,000016.SH,20231201.0,103615000,103615158.0,2365.9962,2362.6263,2346.106,984773800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103615000.0,567800,0,2346.106,2351.0,0
1569,000016.SH,20231201.0,103618000,103618157.0,2365.9962,2362.6263,2346.2615,984912800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103618000.0,139000,0,2346.2615,2351.0,0
1570,000016.SH,20231201.0,103621000,103621159.0,2365.9962,2362.6263,2346.1604,985109700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103621000.0,196900,0,2346.1604,2351.0,0
1571,000016.SH,20231201.0,103624000,103624156.0,2365.9962,2362.6263,2346.2261,985801700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103624000.0,692000,0,2346.2261,2350.99,0
1572,000016.SH,20231201.0,103627000,103627165.0,2365.9962,2362.6263,2346.6415,986206200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103627000.0,404500,0,2346.6415,2350.99,0
1573,000016.SH,20231201.0,103630000,103630157.0,2365.9962,2362.6263,2346.4289,986394000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103630000.0,187800,0,2346.4289,2350.99,0
1574,000016.SH,20231201.0,103633000,103633178.0,2365.9962,2362.6263,2346.5035,986793600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103633000.0,399600,0,2346.5035,2350.99,0
1575,000016.SH,20231201.0,103634000,103634258.0,2365.9962,2362.6263,2346.5035,986793600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103634000.0,0,0,2346.5035,2350.99,0
1576,000016.SH,20231201.0,103636000,103636180.0,2365.9962,2362.6263,2346.5551,987189100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103636000.0,395500,0,2346.5551,2350.99,0
1577,000016.SH,20231201.0,103639000,103639179.0,2365.9962,2362.6263,2346.4674,987453700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103639000.0,264600,0,2346.4674,2350.99,0
1578,000016.SH,20231201.0,103642000,103642178.0,2365.9962,2362.6263,2346.5483,987654700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103642000.0,201000,0,2346.5483,2350.99,0
1579,000016.SH,20231201.0,103645000,103645180.0,2365.9962,2362.6263,2346.544,987866900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103645000.0,212200,0,2346.544,2350.99,0
1580,000016.SH,20231201.0,103648000,103648174.0,2365.9962,2362.6263,2346.5765,988142300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103648000.0,275400,0,2346.5765,2350.98,0
1581,000016.SH,20231201.0,103651000,103651172.0,2365.9962,2362.6263,2346.2759,988501300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103651000.0,359000,0,2346.2759,2350.98,0
1582,000016.SH,20231201.0,103654000,103654177.0,2365.9962,2362.6263,2346.3592,988892500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103654000.0,391200,0,2346.3592,2350.98,0
1583,000016.SH,20231201.0,103657000,103657178.0,2365.9962,2362.6263,2346.4385,989088300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103657000.0,195800,0,2346.4385,2350.98,0
1584,000016.SH,20231201.0,103700000,103700177.0,2365.9962,2362.6263,2346.1375,989582900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103700000.0,494600,0,2346.1375,2350.98,0
1585,000016.SH,20231201.0,103703000,103703182.0,2365.9962,2362.6263,2346.3099,990796400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103703000.0,1213500,0,2346.3099,2350.97,0
1586,000016.SH,20231201.0,103704000,103704252.0,2365.9962,2362.6263,2346.3099,990796400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103704000.0,0,0,2346.3099,2350.97,0
1587,000016.SH,20231201.0,103706000,103706180.0,2365.9962,2362.6263,2346.0648,991167600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103706000.0,371200,0,2346.0648,2350.97,0
1588,000016.SH,20231201.0,103709000,103709179.0,2365.9962,2362.6263,2346.1892,991660100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103709000.0,492500,0,2346.1892,2350.97,0
1589,000016.SH,20231201.0,103712000,103712182.0,2365.9962,2362.6263,2346.1743,992173900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103712000.0,513800,0,2346.1743,2350.97,0
1590,000016.SH,20231201.0,103715000,103715177.0,2365.9962,2362.6263,2346.3525,992684500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103715000.0,510600,0,2346.3525,2350.96,0
1591,000016.SH,20231201.0,103718000,103718177.0,2365.9962,2362.6263,2346.6147,993075400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103718000.0,390900,0,2346.6147,2350.96,0
1592,000016.SH,20231201.0,103721000,103721180.0,2365.9962,2362.6263,2346.3591,993548600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103721000.0,473200,0,2346.3591,2350.96,0
1593,000016.SH,20231201.0,103724000,103724175.0,2365.9962,2362.6263,2346.4122,993772700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103724000.0,224100,0,2346.4122,2350.96,0
1594,000016.SH,20231201.0,103727000,103727175.0,2365.9962,2362.6263,2346.5816,993987800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103727000.0,215100,0,2346.5816,2350.96,0
1595,000016.SH,20231201.0,103730000,103730183.0,2365.9962,2362.6263,2346.5735,994352500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103730000.0,364700,0,2346.5735,2350.96,0
1596,000016.SH,20231201.0,103733000,103733174.0,2365.9962,2362.6263,2346.5827,994622500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103733000.0,270000,0,2346.5827,2350.95,0
1597,000016.SH,20231201.0,103734000,103734252.0,2365.9962,2362.6263,2346.5827,994622500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103734000.0,0,0,2346.5827,2350.95,0
1598,000016.SH,20231201.0,103736000,103736181.0,2365.9962,2362.6263,2346.2735,994732100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103736000.0,109600,0,2346.2735,2350.95,0
1599,000016.SH,20231201.0,103739000,103739164.0,2365.9962,2362.6263,2346.7426,994864600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103739000.0,132500,0,2346.7426,2350.95,0
1600,000016.SH,20231201.0,103742000,103742182.0,2365.9962,2362.6263,2346.5504,995051800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103742000.0,187200,0,2346.5504,2350.95,0
1601,000016.SH,20231201.0,103745000,103745179.0,2365.9962,2362.6263,2346.4252,995278500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103745000.0,226700,0,2346.4252,2350.95,0
1602,000016.SH,20231201.0,103748000,103748178.0,2365.9962,2362.6263,2346.6082,995626500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103748000.0,348000,0,2346.6082,2350.95,0
1603,000016.SH,20231201.0,103751000,103751178.0,2365.9962,2362.6263,2346.4038,995958700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103751000.0,332200,0,2346.4038,2350.95,0
1604,000016.SH,20231201.0,103754000,103754187.0,2365.9962,2362.6263,2346.57,996179700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103754000.0,221000,0,2346.57,2350.95,0
1605,000016.SH,20231201.0,103757000,103757177.0,2365.9962,2362.6263,2346.7161,996469200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103757000.0,289500,0,2346.7161,2350.95,0
1606,000016.SH,20231201.0,103800000,103800177.0,2365.9962,2362.6263,2346.6274,996650800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103800000.0,181600,0,2346.6274,2350.95,0
1607,000016.SH,20231201.0,103803000,103803185.0,2365.9962,2362.6263,2346.608,996753000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103803000.0,102200,0,2346.608,2350.94,0
1608,000016.SH,20231201.0,103804000,103804257.0,2365.9962,2362.6263,2346.608,996753000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103804000.0,0,0,2346.608,2350.94,0
1609,000016.SH,20231201.0,103806000,103806192.0,2365.9962,2362.6263,2346.2651,996925300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103806000.0,172300,0,2346.2651,2350.94,0
1610,000016.SH,20231201.0,103809000,103809177.0,2365.9962,2362.6263,2346.9307,997291100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103809000.0,365800,0,2346.9307,2350.94,0
1611,000016.SH,20231201.0,103812000,103812178.0,2365.9962,2362.6263,2346.8926,997830300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103812000.0,539200,0,2346.8926,2350.94,0
1612,000016.SH,20231201.0,103815000,103815181.0,2365.9962,2362.6263,2346.484,998952300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103815000.0,1122000,0,2346.484,2350.94,0
1613,000016.SH,20231201.0,103818000,103818183.0,2365.9962,2362.6263,2346.7342,1000280500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103818000.0,1328200,0,2346.7342,2350.93,0
1614,000016.SH,20231201.0,103821000,103821184.0,2365.9962,2362.6263,2346.536,1001982700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103821000.0,1702200,0,2346.536,2350.92,0
1615,000016.SH,20231201.0,103824000,103824183.0,2365.9962,2362.6263,2346.7702,1002509700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103824000.0,527000,0,2346.7702,2350.92,0
1616,000016.SH,20231201.0,103827000,103827184.0,2365.9962,2362.6263,2346.509,1002999200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103827000.0,489500,0,2346.509,2350.92,0
1617,000016.SH,20231201.0,103830000,103830185.0,2365.9962,2362.6263,2346.5389,1003392700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103830000.0,393500,0,2346.5389,2350.92,0
1618,000016.SH,20231201.0,103833000,103833185.0,2365.9962,2362.6263,2346.5173,1003678200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103833000.0,285500,0,2346.5173,2350.91,0
1619,000016.SH,20231201.0,103834000,103834259.0,2365.9962,2362.6263,2346.5173,1003678200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103834000.0,0,0,2346.5173,2350.91,0
1620,000016.SH,20231201.0,103836000,103836178.0,2365.9962,2362.6263,2346.4309,1004139600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103836000.0,461400,0,2346.4309,2350.91,0
1621,000016.SH,20231201.0,103839000,103839182.0,2365.9962,2362.6263,2346.7349,1004431600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103839000.0,292000,0,2346.7349,2350.91,0
1622,000016.SH,20231201.0,103842000,103842182.0,2365.9962,2362.6263,2346.8553,1004686600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103842000.0,255000,0,2346.8553,2350.91,0
1623,000016.SH,20231201.0,103845000,103845183.0,2365.9962,2362.6263,2346.6245,1005015800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103845000.0,329200,0,2346.6245,2350.91,0
1624,000016.SH,20231201.0,103848000,103848184.0,2365.9962,2362.6263,2346.7789,1005377000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103848000.0,361200,0,2346.7789,2350.91,0
1625,000016.SH,20231201.0,103851000,103851181.0,2365.9962,2362.6263,2346.7625,1005550900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103851000.0,173900,0,2346.7625,2350.91,0
1626,000016.SH,20231201.0,103854000,103854185.0,2365.9962,2362.6263,2346.6722,1005906600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103854000.0,355700,0,2346.6722,2350.91,0
1627,000016.SH,20231201.0,103857000,103857183.0,2365.9962,2362.6263,2346.8008,1006398400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103857000.0,491800,0,2346.8008,2350.9,0
1628,000016.SH,20231201.0,103900000,103900183.0,2365.9962,2362.6263,2346.773,1006554100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103900000.0,155700,0,2346.773,2350.9,0
1629,000016.SH,20231201.0,103903000,103903182.0,2365.9962,2362.6263,2346.2594,1006872200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103903000.0,318100,0,2346.2594,2350.9,0
1630,000016.SH,20231201.0,103904000,103904253.0,2365.9962,2362.6263,2346.2594,1006872200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103904000.0,0,0,2346.2594,2350.9,0
1631,000016.SH,20231201.0,103906000,103906182.0,2365.9962,2362.6263,2346.3644,1007068100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103906000.0,195900,0,2346.3644,2350.9,0
1632,000016.SH,20231201.0,103909000,103909184.0,2365.9962,2362.6263,2346.659,1007388500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103909000.0,320400,0,2346.659,2350.9,0
1633,000016.SH,20231201.0,103912000,103912183.0,2365.9962,2362.6263,2346.4484,1007581500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103912000.0,193000,0,2346.4484,2350.9,0
1634,000016.SH,20231201.0,103915000,103915185.0,2365.9962,2362.6263,2346.4634,1008214000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103915000.0,632500,0,2346.4634,2350.9,0
1635,000016.SH,20231201.0,103918000,103918182.0,2365.9962,2362.6263,2346.6087,1008577000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103918000.0,363000,0,2346.6087,2350.89,0
1636,000016.SH,20231201.0,103921000,103921182.0,2365.9962,2362.6263,2346.564,1008789600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103921000.0,212600,0,2346.564,2350.89,0
1637,000016.SH,20231201.0,103924000,103924178.0,2365.9962,2362.6263,2346.4493,1009151300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103924000.0,361700,0,2346.4493,2350.89,0
1638,000016.SH,20231201.0,103927000,103927183.0,2365.9962,2362.6263,2346.692,1009311600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103927000.0,160300,0,2346.692,2350.89,0
1639,000016.SH,20231201.0,103930000,103930179.0,2365.9962,2362.6263,2346.9249,1009560800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103930000.0,249200,0,2346.9249,2350.89,0
1640,000016.SH,20231201.0,103933000,103933185.0,2365.9962,2362.6263,2346.7567,1010040800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103933000.0,480000,0,2346.7567,2350.89,0
1641,000016.SH,20231201.0,103934000,103934254.0,2365.9962,2362.6263,2346.7567,1010040800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103934000.0,0,0,2346.7567,2350.89,0
1642,000016.SH,20231201.0,103936000,103936183.0,2365.9962,2362.6263,2347.5378,1010396300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103936000.0,355500,0,2347.5378,2350.89,0
1643,000016.SH,20231201.0,103939000,103939183.0,2365.9962,2362.6263,2347.1782,1010769400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103939000.0,373100,0,2347.1782,2350.89,0
1644,000016.SH,20231201.0,103942000,103942183.0,2365.9962,2362.6263,2347.6673,1011218800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103942000.0,449400,0,2347.6673,2350.88,0
1645,000016.SH,20231201.0,103945000,103945185.0,2365.9962,2362.6263,2347.6179,1011488800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103945000.0,270000,0,2347.6179,2350.88,0
1646,000016.SH,20231201.0,103948000,103948183.0,2365.9962,2362.6263,2347.9184,1011695300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103948000.0,206500,0,2347.9184,2350.88,0
1647,000016.SH,20231201.0,103951000,103951184.0,2365.9962,2362.6263,2347.6416,1012006800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103951000.0,311500,0,2347.6416,2350.88,0
1648,000016.SH,20231201.0,103954000,103954191.0,2365.9962,2362.6263,2347.3955,1012215100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103954000.0,208300,0,2347.3955,2350.88,0
1649,000016.SH,20231201.0,103957000,103957180.0,2365.9962,2362.6263,2347.2288,1012449700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,103957000.0,234600,0,2347.2288,2350.88,0
1650,000016.SH,20231201.0,104000000,104000178.0,2365.9962,2362.6263,2347.4938,1012590600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104000000.0,140900,0,2347.4938,2350.88,0
1651,000016.SH,20231201.0,104003000,104003185.0,2365.9962,2362.6263,2347.7182,1013080900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104003000.0,490300,0,2347.7182,2350.88,0
1652,000016.SH,20231201.0,104004000,104004253.0,2365.9962,2362.6263,2347.7182,1013080900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104004000.0,0,0,2347.7182,2350.88,0
1653,000016.SH,20231201.0,104006000,104006187.0,2365.9962,2362.6263,2347.6124,1013513900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104006000.0,433000,0,2347.6124,2350.88,0
1654,000016.SH,20231201.0,104009000,104009184.0,2365.9962,2362.6263,2347.5728,1013815900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104009000.0,302000,0,2347.5728,2350.88,0
1655,000016.SH,20231201.0,104012000,104012183.0,2365.9962,2362.6263,2347.3921,1014646400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104012000.0,830500,0,2347.3921,2350.87,0
1656,000016.SH,20231201.0,104015000,104015182.0,2365.9962,2362.6263,2347.4823,1014977800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104015000.0,331400,0,2347.4823,2350.87,0
1657,000016.SH,20231201.0,104018000,104018186.0,2365.9962,2362.6263,2347.5906,1015423900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104018000.0,446100,0,2347.5906,2350.87,0
1658,000016.SH,20231201.0,104021000,104021216.0,2365.9962,2362.6263,2347.6281,1015653500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104021000.0,229600,0,2347.6281,2350.87,0
1659,000016.SH,20231201.0,104024000,104024206.0,2365.9962,2362.6263,2347.8076,1016065500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104024000.0,412000,0,2347.8076,2350.87,0
1660,000016.SH,20231201.0,104027000,104027210.0,2365.9962,2362.6263,2347.8716,1016876900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104027000.0,811400,0,2347.8716,2350.87,0
1661,000016.SH,20231201.0,104030000,104030213.0,2365.9962,2362.6263,2347.3493,1017696700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104030000.0,819800,0,2347.3493,2350.86,0
1662,000016.SH,20231201.0,104033000,104033213.0,2365.9962,2362.6263,2347.9797,1018016100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104033000.0,319400,0,2347.9797,2350.86,0
1663,000016.SH,20231201.0,104034000,104034253.0,2365.9962,2362.6263,2347.9797,1018016100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104034000.0,0,0,2347.9797,2350.86,0
1664,000016.SH,20231201.0,104036000,104036213.0,2365.9962,2362.6263,2348.2129,1018334400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104036000.0,318300,0,2348.2129,2350.86,0
1665,000016.SH,20231201.0,104039000,104039199.0,2365.9962,2362.6263,2348.5074,1018643500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104039000.0,309100,0,2348.5074,2350.86,0
1666,000016.SH,20231201.0,104042000,104042206.0,2365.9962,2362.6263,2348.791,1018884400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104042000.0,240900,0,2348.791,2350.86,0
1667,000016.SH,20231201.0,104045000,104045214.0,2365.9962,2362.6263,2348.4703,1019413600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104045000.0,529200,0,2348.4703,2350.86,0
1668,000016.SH,20231201.0,104048000,104048209.0,2365.9962,2362.6263,2348.8964,1021300100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104048000.0,1886500,0,2348.8964,2350.85,0
1669,000016.SH,20231201.0,104051000,104051211.0,2365.9962,2362.6263,2348.9007,1021549700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104051000.0,249600,0,2348.9007,2350.85,0
1670,000016.SH,20231201.0,104054000,104054213.0,2365.9962,2362.6263,2348.826,1021942400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104054000.0,392700,0,2348.826,2350.85,0
1671,000016.SH,20231201.0,104057000,104057200.0,2365.9962,2362.6263,2348.9838,1022340700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104057000.0,398300,0,2348.9838,2350.85,0
1672,000016.SH,20231201.0,104100000,104100213.0,2365.9962,2362.6263,2348.9482,1022617900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104100000.0,277200,0,2348.9482,2350.85,0
1673,000016.SH,20231201.0,104103000,104103214.0,2365.9962,2362.6263,2349.1737,1022933800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104103000.0,315900,0,2349.1737,2350.85,0
1674,000016.SH,20231201.0,104104000,104104254.0,2365.9962,2362.6263,2349.1737,1022933800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104104000.0,0,0,2349.1737,2350.85,0
1675,000016.SH,20231201.0,104106000,104106213.0,2365.9962,2362.6263,2349.2873,1023177000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104106000.0,243200,0,2349.2873,2350.85,0
1676,000016.SH,20231201.0,104109000,104109201.0,2365.9962,2362.6263,2349.111,1023433600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104109000.0,256600,0,2349.111,2350.85,0
1677,000016.SH,20231201.0,104112000,104112208.0,2365.9962,2362.6263,2349.1061,1023604800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,104112000.0,171200,0,2349.1061,2350.85,0
